sampleid score
S-636606 -0.26542145926235206
S-295973 -1.2569026021937584
S-845106 -2.7407216702291475
S-271015 1.3985070440504215
S-952989 0.2648982390092555
S-199843 -0.4107195620277825
S-888006 -1.0379878731323353
S-413031 1.1308436334498717
S-209331 -1.39201882478451
S-199604 1.0037386403523376
S-652944 -0.17132119290580655
S-573506 -0.7280547296493038
S-339383 -0.057267271629305616
S-802128 -0.5205159507519779
S-176205 0.8789815631237534
S-545687 1.2538853000345163
S-841985 -2.5711559089513996
S-437369 -0.731690678148261
S-271116 -0.71995251654961
S-117727 0.8318635791388496
S-322159 1.5297374710830463
S-275607 0.832936758389362
S-974648 1.1912041542869876
S-331139 -0.18579344229003808
S-707387 1.953119778824214
S-725589 0.6202950578163595
S-584105 -1.4822247580349615
S-876714 -2.194899282422318
S-816950 0.030150460148411495
S-987118 0.5548190875452192
S-585528 -0.21035514957366525
S-134739 0.303795935684208
S-724857 -0.06633207978748829
S-667965 0.3113154048694129
S-645502 -1.7276377289139462
S-326142 0.8400695801659245
S-324059 -0.5066451627868946
S-369456 0.4841640192664286
S-840475 1.0416994783162554
S-716626 1.5152562738905964
S-245231 0.6240130480801676
S-820385 -0.9442737174721851
S-854549 -0.6173578144271553
S-416952 1.8964692290088436
S-918986 1.5168528655382247
S-115263 0.07457795231771763
S-936726 -1.660395790822736
S-307297 -0.21526854964573994
S-571865 1.0391163340876226
S-871234 -2.0702236435295776
S-192562 -1.1707630490867462
S-354080 0.20943898362019236
S-461306 -0.0006552772438851578
S-365186 0.008665343287177718
S-542503 1.226916908215974
S-281608 -0.4651723326131068
S-731441 -0.25571013826378386
S-982918 0.7005416736690435
S-572794 -0.16257934562856668
S-940003 -1.218647587629213
S-740204 -0.7807021321220442
S-216256 0.06300532948269716
S-855506 0.01509746723129362
S-611418 -0.007178967170397704
S-869564 -0.11596007970083472
S-216738 0.5060836511518021
S-106944 -0.8404376077904869
S-706629 -1.81956376669913
S-939650 -1.6154057755176745
S-343172 0.080736167620235
S-523303 -0.770032873988904
S-235319 1.4921111637609532
S-194550 -0.33651504683830524
S-698305 0.8020410006532461
S-701803 0.35682027162519164
S-202454 0.4670154578605894
S-379342 -0.6165141669065595
S-572347 -0.6168802258942391
S-114331 1.49845260961126
S-853563 -3.3299994721368944
S-108885 0.7519901500264229
S-994170 -2.473872812262232
S-314507 0.1928899277632883
S-988393 -1.4704929661647665
S-679963 1.6495264843542334
S-356803 -1.5883575969289148
S-820968 0.47800562270109925
S-292696 -1.501428206714229
S-725078 1.2468384557413614
S-984844 -2.1397054358992875
S-782424 0.1129655417169218
S-855221 0.6632651769351896
S-237476 0.9347722687714923
S-621621 -1.4882617100070124
S-636584 -1.2299561593705395
S-735826 -1.9160480214376752
S-260227 -0.027286272587459026
S-718991 -0.5988715411355466
S-637744 0.714768846453361
S-438751 1.201885796385917
S-269853 0.4117530280021447
S-346679 1.5777740639236004
S-171817 -0.31816789909960885
S-369479 1.2721943323458382
S-939429 0.5316375903212119
S-993488 -1.2976289152724516
S-778201 -0.00409628854994909
S-890048 -1.3230178094567577
S-802490 1.9485413029614151
S-555286 0.4859544931265365
S-476210 0.8079584090116201
S-297122 1.4813009838949367
S-174018 1.782881250579608
S-821186 -1.358482263549079
S-934087 -0.24230536055440188
S-336748 0.6334774471894753
S-418907 0.0878014134098269
S-644900 0.48905786535017426
S-587329 -0.4794814211677212
S-191694 -1.4386352171172887
S-203732 0.9329412412799164
S-450310 0.05282434113718393
S-852439 -1.9523943679325377
S-747494 -1.098723757439008
S-503924 -1.746250015955889
S-965221 0.042902508426512956
S-585382 2.7938253430996127
S-357847 -0.43813321771298264
S-647870 -0.21725860491186175
S-301541 -0.26871389032883575
S-858608 -0.679849834790633
S-397484 -2.192351972662633
S-140098 0.7468841108000657
S-799428 0.2822869915046393
S-129543 0.35415261655995967
S-687694 1.306221866977391
S-790451 -0.3369167245224178
S-853838 0.3651029320914837
S-311900 2.5943839403428575
S-248270 0.03663888239101348
S-332616 -0.4251999014513841
S-983011 -0.2595027339990162
S-136789 0.7510632167116441
S-938802 -0.28517356897018686
S-365798 0.27285565261903183
S-274372 0.18279697427187802
S-529342 -1.9293837809956167
S-648849 -1.7154844931487683
S-712872 0.4522694705695208
S-679506 0.3413179152162109
S-922434 -0.2758073838019476
S-461497 -0.6343005841808828
S-394397 -0.9611938783913491
S-121735 0.41378136956267975
S-547942 0.969537902918568
S-238098 0.0323900390242024
S-180509 0.23472736075644118
S-982079 -1.2824843408351194
S-841845 0.17672108218285293
S-583159 -0.5553322385072477
S-701000 2.1775467059169618
S-171142 2.372313425869832
S-619937 -0.3840037794417393
S-731089 1.4419974334682855
S-523594 0.19264629895438445
S-581979 0.9741162984222437
S-438161 -1.2359834415145037
S-659206 -0.9488925840669441
S-193053 -0.8920639632320109
S-222114 0.6529456890884848
S-502123 -1.0808105567780002
S-204542 1.6189719232967064
S-881381 -0.23404324541174581
S-424031 -0.3468544189109125
S-642014 0.5375856330966857
S-969882 0.8387033872159354
S-664120 1.3225464080954308
S-526504 1.415162778855775
S-984249 0.0891991413263522
S-926818 1.701066915890165
S-964864 1.7031454185355464
S-682310 -0.9093471729077959
S-289715 -0.6470425819111073
S-101104 -0.041746548745954015
S-735257 1.1750827567443922
S-557624 1.6344164218152897
S-605661 -0.26713054060089914
S-176400 -0.4959582095352422
S-555836 0.4591544927763967
S-541649 -1.184920990621461
S-176152 -1.6323807919287847
S-780725 -0.36993195345133006
S-256543 1.1456662645066382
S-909126 -0.6877106816753632
S-694237 0.08262648929458988
S-159043 -0.43062027759113025
S-889516 -1.4570485831902151
S-319937 0.12674931637163453
S-618172 -1.3033379090991595
S-102697 -0.7372277648038946
S-829447 0.8581165387605664
S-563597 -0.23144847414043335
S-402370 -1.3431342066177028
S-438011 -0.2941848047173669
S-787015 1.2047578843271392
S-573942 0.7946001337680552
S-877204 -0.4586201739600454
S-204492 -0.13094440667623108
S-415420 1.0374266424049874
S-793254 0.4873989865673638
S-210098 0.0037128162610499116
S-364117 -0.5102139800198686
S-326155 1.3415378180792816
S-124692 -0.678997733201881
S-888763 2.136675987038201
S-608616 -1.6674319253802903
S-235168 -0.2924827070091687
S-442905 -0.5330732335489446
S-295466 1.527860832256866
S-106063 0.22366024330425588
S-503084 -0.46193027902727235
S-673083 1.3091540295254618
S-763384 1.44440888306338
S-755733 0.6536121471157949
S-203241 0.07059502482523702
S-761940 0.9735537373622769
S-778791 1.4356315538116426
S-626857 -0.23238562677670566
S-333865 1.81950927061415
S-228172 0.6642340685005467
S-289119 0.6604676439252924
S-964760 1.0271057636249312
S-734364 0.24448765502109895
S-121473 0.7583271356136252
S-647989 -0.5023211980436995
S-178791 0.4814421346840711
S-844455 0.7987201339279053
S-668012 -1.8180121636931554
S-148079 -1.2392721544989604
S-731291 1.2956668396532132
S-447303 -1.066075569004966
S-707968 -0.9899564581095058
S-218776 0.47472874574520846
S-747352 0.31050857247331165
S-373983 0.8017583310098296
S-317058 0.7498833260934084
S-672105 -1.7440345464883995
S-130530 -0.2920405869937119
S-986333 -0.3116678757169484
S-195012 -0.9107563238801376
S-229363 -0.09401802380278218
S-730494 -0.2468164647291755
S-225760 -0.14252130757655262
S-737354 -1.3066636256642972
S-984407 1.3155278087200397
S-757812 0.46776049048194557
S-789577 1.1031962273797262
S-401272 1.0941740771476476
S-528833 1.4326486019706675
S-865702 0.049922769777929574
S-417685 -0.4169551916950973
S-726175 -2.303080431945511
S-789567 0.5894333466640947
S-562806 0.527494025512746
S-443625 0.46599059299681844
S-194812 -0.1743129222894082
S-597839 0.8897605093516127
S-720220 0.7021666396560983
S-178825 -0.9815125701943044
S-789027 3.0423527130736585
S-578368 0.6343017256289867
S-867220 -0.5333531994733451
S-522997 0.5489183009017744
S-489348 -0.3833469162005892
S-246818 -0.9322456607288292
S-716907 -1.9261836396662442
S-861708 -0.44329008392173785
S-348061 1.4592589161396003
S-623795 0.18879609659548205
S-385470 -2.280079307902035
S-739070 0.1718668741626142
S-835639 -0.7493244242269423
S-551556 0.9159808345650093
S-313123 0.11716283315225878
S-148943 0.5209271927561694
S-927912 0.45052206975453557
S-728867 1.8141106527791373
S-475975 -3.473185214339223
S-881057 -0.6850001073854565
S-867324 -1.0006304706056384
S-816134 1.265488735897987
S-614435 -0.2978041569343541
S-662566 0.07226981407582733
S-656380 0.3815320577326946
S-669095 0.4081133416666428
S-917431 -0.2684909155697075
S-134328 -0.022248979405907823
S-745623 -0.6192995998198061
S-418133 -1.226655298081565
S-520372 1.0394614549520071
S-455117 0.587142376570677
S-685983 0.012419970317856646
S-262337 0.8670832361033888
S-298964 0.7734905463724513
S-629953 2.8489253081286217
S-885873 -0.7391018900880084
S-194188 -1.0224089072080556
S-241430 0.8080158313477245
S-330518 1.1751747846507439
S-601477 0.10795392064029569
S-933223 0.36659068653421184
S-727070 0.9563616832066648
S-478341 -0.9219428844709658
S-431245 1.5349922230737718
S-285435 0.6628357744767478
S-337864 -0.5962710012996976
S-303783 -0.8472658226352943
S-808252 0.2556349027245433
S-283398 -1.1897717061814066
S-836362 -1.0862858357777228
S-798337 0.5702347765566177
S-633241 0.241017035331049
S-369202 0.8775678260993747
S-146353 0.4270608285824808
S-929761 -1.3037378714668386
S-745208 -0.844023908621961
S-376433 0.9634960545525744
S-763584 1.0205626379228299
S-387381 -1.2954710780804095
S-327064 -0.3804460698355224
S-778322 -0.26201891854129733
S-100901 2.1828431160670556
S-527842 -0.845341164876397
S-475143 0.07419109699547716
S-846533 -0.32045417350982414
S-161881 -0.5043315468422691
S-591253 -0.7913958031616686
S-400530 0.12132912353066182
S-226354 -0.3394372920208325
S-228764 -0.4983412371167903
S-439752 0.31646391719974176
S-814671 0.5626876616328365
S-978484 0.27593055697695545
S-349848 1.13031917759491
S-499651 1.9183248556013601
S-914652 0.7269433916839376
S-289917 -0.35009462318271933
S-760580 1.5037431702562318
S-658673 -0.3615126548332914
S-935109 -1.571172474989385
S-415748 -0.11624120302908247
S-114076 0.2587794683989929
S-149836 0.315712720737536
S-540826 -0.3079913959548185
S-947630 1.2792602540769025
S-399935 -0.5947966999520411
S-464239 -0.003795733691669745
S-563460 1.6280342163239578
S-489410 1.193908991350431
S-110327 -0.8076226949030614
S-951602 -0.175723814130606
S-374223 -0.28883961457879137
S-650564 -0.0840587312610177
S-988976 0.5708014662931895
S-811417 0.9216524160575048
S-613367 0.8455995746144813
S-220825 0.02917443559312255
S-476845 0.8316940739709308
S-946758 0.07012995149731369
S-559491 -1.179702908674542
S-419657 -1.0079320854408182
S-332218 -0.9462317828278098
S-610556 -3.1270369981955835
S-520060 -1.1835941802003112
S-146696 0.7266715929215725
S-436516 1.440304822746044
S-751999 -0.491488677961019
S-306111 -1.1771151711553747
S-420780 -0.5254063067278849
S-428613 -0.7868143865398259
S-714271 -0.12054386778980641
S-753739 1.0786212463985274
S-813649 -0.1019078981208984
S-393766 0.7581752113985536
S-551591 0.8641616473323583
S-792795 -0.34861527320986385
S-358841 0.6204544888152332
S-947210 1.7616779230217372
S-422735 0.8438403710289715
S-507587 -0.8834615328707609
S-870103 -1.6903607223569361
S-143462 -0.2675854508057978
S-436250 -0.5846876872012963
S-669412 -0.2315076950477205
S-420775 1.5991083708014289
S-673693 0.18436708334530277
S-895205 0.32638916466518364
S-194890 0.628562734439902
S-504392 0.27216512102207446
S-312183 1.476920696434716
S-816814 0.4671373867305948
S-300331 -1.1993041115451877
S-247036 -1.4247513107622019
S-565734 1.4368693209776076
S-425430 0.7299116393592406
S-223890 0.569060599461507
S-390208 -0.13720854863816095
S-184476 0.6933159580349935
S-628172 -0.18454046787857842
S-486709 -0.19560626698837436
S-613309 1.2334754053517314
S-885009 -0.5675057749480149
S-358280 -0.4716691456863813
S-545357 0.7327974900568082
S-671900 -0.26884912658842486
S-778315 -0.2958247702039014
S-144347 1.1995022938056032
S-715226 0.6893168965199674
S-394545 -0.1856529185155591
S-360604 1.146120021551686
S-447743 1.5458303593879135
S-777806 -0.6302342406337935
S-470166 -1.8981414688573714
S-967444 0.819293254200858
S-406694 1.8145318478826804
S-772369 -0.04714374200673324
S-403951 -0.3749519687752565
S-962643 -0.8092377709912366
S-265135 -0.6093516028233033
S-276937 -0.8087823520870052
S-862442 1.9233252140643269
S-210184 1.6439033462479746
S-871616 0.36326953308685306
S-739848 0.00697351598899662
S-782471 -0.3121670557303279
S-782616 0.8429534297929013
S-788427 -0.8019761887348774
S-395049 0.36948791570713757
S-618733 0.7557262702545432
S-811902 -0.6220045937717399
S-113132 -0.9219698425412965
S-347836 -0.08216989261315677
S-674910 1.047771533989087
S-186434 -1.1996721886922455
S-891851 0.9309815889595053
S-614644 -0.8845495756082348
S-655191 0.0913402341006101
S-524008 -0.6256808138332461
S-511701 1.2388700487439817
S-183050 -0.6682049913699355
S-863971 0.8079901774026768
S-269386 0.48252031221377634
S-991447 -0.09000912659452953
S-791594 -0.992599670001647
S-800649 -0.3039333633299547
S-791491 1.5575454582759911
S-125865 -0.3177772155467623
S-896693 -0.5361081653469076
S-657741 0.8406539591031316
S-319452 -1.389560590783673
S-915671 0.12088881895493592
S-608428 -1.6634833555706174
S-453849 0.5381297525267251
S-884630 -1.19742896003793
S-171032 -1.536073043745228
S-182443 -0.40802972093288914
S-404683 0.9883682630255203
S-254444 -0.6467617365166767
S-694733 -0.7396329618354169
S-606397 0.04260722377393859
S-372085 -1.9389493899239416
S-778270 -0.5271677014894189
S-496105 -0.6185933937157585
S-597164 1.5233219099388147
S-529627 0.4539063283580105
S-748561 -0.06611071817493774
S-345900 -0.009167224855181455
S-398310 0.058917874568006845
S-275911 0.04436288441428482
S-802867 -1.1205210227909164
S-399711 0.3321166063215898
S-902071 0.9799130221204437
S-826767 -0.5858909802455803
S-890621 -0.28268679886386705
S-254158 0.19742572490915516
S-400720 -0.8895875652706208
S-323886 1.2141378069714217
S-181672 2.294470070549391
S-733486 1.3102348610755055
S-940999 0.26024081428932483
S-132914 0.2934979001844141
S-417017 -0.13102588625502165
S-851556 -0.006980243310811873
S-704363 -1.032785883950778
S-787436 2.2379059949412623
S-237028 0.6515134105519368
S-798278 2.0233408983881103
S-517063 -0.018139412921431147
S-329075 0.4751933066993482
S-652014 0.5564979160258084
S-383892 -1.5117525859986067
S-556205 -1.0098097591868866
S-850995 0.8778347145580246
S-708624 0.15593369800197202
S-977161 0.27493797023450617
S-673037 1.0722309564194294
S-130585 0.29608537157688913
S-749972 -0.8009381790085056
S-234316 -0.20292110298895338
S-485548 1.0620323772028275
S-838608 1.1241421198137593
S-295950 0.40006779738483517
S-328343 -1.231554896641847
S-315509 2.0916862747761966
S-956983 1.343328018686535
S-992643 -0.3674070388371701
S-805952 -1.177598117177511
S-794335 -1.2355854936002804
S-851827 0.5300245260394564
S-629072 0.014174755823048613
S-465301 2.049490874294006
S-307194 -1.28547049608431
S-544559 -0.8012491816763603
S-341250 0.28979470000550134
S-440120 -0.8637394795893814
S-510631 -0.7626137150188603
S-335748 1.1439979591988214
S-437159 1.4603080356576845
S-959120 -2.0520989070616205
S-231215 0.7103217823581831
S-613002 -0.03764465648109572
S-357422 1.3947894963488339
S-680940 -0.06613459145013978
S-245928 -1.7328362994072761
S-277866 0.33036650212174623
S-395541 1.513125742976781
S-719784 -0.08368822725920871
S-944655 -0.6844877606691646
S-591904 -0.38989333017432687
S-453952 0.3022889999080132
S-433248 0.06801305751493288
S-830623 0.8982659443416582
S-750109 1.1773723142512127
S-389636 0.3339110247382928
S-801454 -1.7221959011684982
S-202601 -1.2673247259391807
S-211869 0.7749481805524927
S-461152 0.7002418483063402
S-956029 1.5023855715273746
S-540214 -0.11779469748679003
S-825374 -0.44430472385180597
S-811146 -0.3975458469546371
S-854082 0.6464882186478608
S-122814 -0.03442365827293706
S-736880 0.1201914427376454
S-759335 0.3146272718666532
S-214172 -0.9060332915866163
S-664985 1.3184472585812002
S-537512 -1.1614112005710608
S-212390 0.6261246178895377
S-456572 1.5055586922367523
S-372485 0.2039545112247766
S-838969 -0.20430119795156554
S-486780 -0.514312358355445
S-281361 -1.3523021195452527
S-158162 1.742164722976014
S-124190 1.5181853785775057
S-423898 0.8881382752666274
S-645624 -0.0688383213487293
S-810809 0.9326767048264738
S-120014 0.004717364217929038
S-977283 0.4714185944248458
S-792617 1.2081495106552869
S-639523 -1.6682461727729947
S-881116 -1.6216049047461565
S-147396 -1.4154666411770793
S-886746 0.9897727069320682
S-246648 -1.7781964023010708
S-251140 -0.9142321876042238
S-513691 -1.6250822430799898
S-943519 -1.477188851330279
S-780852 -2.3789868391976197
S-462871 0.12954222538231625
S-838995 0.21568395717294586
S-257426 -1.0104528085328117
S-569688 1.7808533204977
S-789004 0.2921696770002874
S-365372 -0.6043475943008985
S-368566 -0.9721363081735771
S-698871 -0.8167617799633844
S-659443 1.987037480890013
S-608334 1.18959955464067
S-904583 -0.9334476923141447
S-359724 1.1032492065728579
S-790287 -0.7739901239771838
S-760679 -0.7934695371808629
S-635179 -0.39937901011243004
S-325631 0.49959217001959616
S-282789 1.212390407205632
S-273665 -0.5132528466527091
S-265998 -1.5677246925202803
